Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR22259037,2022-12-13 12:23:06,2022-11-10 23:23:46,34355015,6871003000,34355015,200,2027,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259037/SRR22259037.lite.1,SRX18235395,GSM6726487,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731423,SAMN31686802,simple,9606,Homo sapiens,GSM6726487,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,4CCC1BC918B7B78EB18E82B0492E56FB,EAD179A8D02D85F741CF98A6BDABF353
SRR22259036,2022-12-13 12:23:06,2022-11-10 23:31:37,36427927,7285585400,36427927,200,2154,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259036/SRR22259036.lite.1,SRX18235396,GSM6726488,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731424,SAMN31686801,simple,9606,Homo sapiens,GSM6726488,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,A986EB22DCF73A1772190C850A3B85F3,376B28D0B2C5DCE7CAEA1F4552CD80E4
SRR22259035,2022-12-13 12:23:06,2022-11-10 23:33:31,31511687,6302337400,31511687,200,1859,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259035/SRR22259035.lite.1,SRX18235397,GSM6726489,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731425,SAMN31686800,simple,9606,Homo sapiens,GSM6726489,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,C285DBDCA09943AF7B26E6EB7B65A11C,72D13CAFAC5E2601ECD68BC3274CC5F0
SRR22259034,2022-12-13 12:23:06,2022-11-10 23:42:10,38392281,7678456200,38392281,200,2251,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259034/SRR22259034.lite.1,SRX18235398,GSM6726490,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731426,SAMN31686799,simple,9606,Homo sapiens,GSM6726490,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,4BAC5B28DCE3730928DDC3915FDEC2E3,CEA33C621F92B14A4BECB3F91C80FEF5
SRR22259033,2022-12-13 12:23:06,2022-11-10 23:26:17,32393489,6478697800,32393489,200,1906,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259033/SRR22259033.lite.1,SRX18235399,GSM6726491,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731427,SAMN31686798,simple,9606,Homo sapiens,GSM6726491,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,1F520923F23A32CE540D07B7461FBA62,9CC27DAA8EFC5268915C5473BE9BF057
SRR22259032,2022-12-13 12:23:06,2022-11-10 23:29:46,35985797,7197159400,35985797,200,2114,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259032/SRR22259032.lite.1,SRX18235400,GSM6726492,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731428,SAMN31686797,simple,9606,Homo sapiens,GSM6726492,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,FA7A4BEE138FFE77DC6723E966C3C140,A15C34B06939441234964AE8A9423BB5
SRR22259031,2022-12-13 12:23:06,2022-11-10 23:46:23,41674488,8334897600,41674488,200,2446,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259031/SRR22259031.lite.1,SRX18235401,GSM6726493,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731429,SAMN31686796,simple,9606,Homo sapiens,GSM6726493,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,BDD8BCFAC9F1D201887AAC56705467C8,4AB60DA8DA409D9F1E11E99E20A82AC5
SRR22259030,2022-12-13 12:23:06,2022-11-10 23:24:21,30355033,6071006600,30355033,200,1796,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259030/SRR22259030.lite.1,SRX18235402,GSM6726494,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731430,SAMN31686795,simple,9606,Homo sapiens,GSM6726494,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,E3BB413544C5526A46DDD0957F8A8C6D,881C53AF1477A47D242DFB2C6B1E49D5
SRR22259029,2022-12-13 12:23:06,2022-11-10 23:29:13,29730266,5946053200,29730266,200,1770,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259029/SRR22259029.lite.1,SRX18235403,GSM6726495,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731431,SAMN31686794,simple,9606,Homo sapiens,GSM6726495,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,6B7A3C3469172CA62D25BC272B43393C,946D5E01BDA63D4D71C71CBD602516AA
SRR22259028,2022-12-13 12:23:06,2022-11-10 23:38:58,34694326,6938865200,34694326,200,2035,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259028/SRR22259028.lite.1,SRX18235404,GSM6726496,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731432,SAMN31686793,simple,9606,Homo sapiens,GSM6726496,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,5A5604691BD9A156AEA1A2F988271D67,DC1AE716BFB71A13473A7AA59252546B
SRR22259027,2022-12-13 12:23:06,2022-11-10 23:27:46,37129880,7425976000,37129880,200,2182,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259027/SRR22259027.lite.1,SRX18235405,GSM6726497,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731433,SAMN31686792,simple,9606,Homo sapiens,GSM6726497,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,4F60F8BDA7F2C7DEEADF5CF8DC67CC40,3735BC195C69F1DD9DA87944B6C476A9
SRR22259026,2022-12-13 12:23:06,2022-11-10 23:45:48,36495824,7299164800,36495824,200,2150,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259026/SRR22259026.lite.1,SRX18235406,GSM6726498,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731434,SAMN31686791,simple,9606,Homo sapiens,GSM6726498,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,8BD47F4DBD1CB1A5BBBC9FAA3E7D3596,B720D86A7EE526DD2FC127131AB61215
SRR22259025,2022-12-13 12:23:06,2022-11-10 23:30:14,29334911,5866982200,29334911,200,1728,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259025/SRR22259025.lite.1,SRX18235407,GSM6726499,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731435,SAMN31686790,simple,9606,Homo sapiens,GSM6726499,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,A6819C7710F4BBC8F91A767557A509DC,2AEDEB348762F3623EA7AA2834539018
SRR22259024,2022-12-13 12:23:06,2022-11-10 23:24:06,33177979,6635595800,33177979,200,1948,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259024/SRR22259024.lite.1,SRX18235408,GSM6726500,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731436,SAMN31686789,simple,9606,Homo sapiens,GSM6726500,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,D16F48A6D5FAA5FFD26E3E1DE7812E5F,A4687798CB8878AEC946227B38A03F96
SRR22259023,2022-12-13 12:23:06,2022-11-10 23:24:14,34431881,6886376200,34431881,200,2024,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259023/SRR22259023.lite.1,SRX18235409,GSM6726501,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731437,SAMN31686788,simple,9606,Homo sapiens,GSM6726501,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,6ACBFE665927BED08B8562DE5334E78B,B117B4C26F909A6B0773388865F3BA3D
SRR22259022,2022-12-13 12:23:06,2022-11-10 23:38:48,34734452,6946890400,34734452,200,2042,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259022/SRR22259022.lite.1,SRX18235410,GSM6726502,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731438,SAMN31686787,simple,9606,Homo sapiens,GSM6726502,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,4AA7147F927EFF838A31DCC2994B4DDF,91DC46935BFFDAE6422764870E028D95
SRR22259021,2022-12-13 12:23:06,2022-11-10 23:25:07,34408457,6881691400,34408457,200,2019,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259021/SRR22259021.lite.1,SRX18235411,GSM6726503,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731439,SAMN31686786,simple,9606,Homo sapiens,GSM6726503,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,B26E5D5704288B622E353C4262532255,1492B675B4D91EB99A49E9818A9A6D88
SRR22259020,2022-12-13 12:23:06,2022-11-10 23:39:37,35786050,7157210000,35786050,200,2102,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259020/SRR22259020.lite.1,SRX18235412,GSM6726504,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731440,SAMN31686785,simple,9606,Homo sapiens,GSM6726504,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,C45A3FF965B351231C9DAA98089BFA08,633E89B7419434A792437F40BD96DED2
SRR22259019,2022-12-13 12:23:06,2022-11-10 23:26:03,32533364,6506672800,32533364,200,1907,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259019/SRR22259019.lite.1,SRX18235413,GSM6726505,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731441,SAMN31686784,simple,9606,Homo sapiens,GSM6726505,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,6838787D0265BFB6E1E360CA012457C4,92C8B231ED8F475BC32B0FE0B1766740
SRR22259018,2022-12-13 12:23:06,2022-11-10 23:34:02,37218470,7443694000,37218470,200,2186,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259018/SRR22259018.lite.1,SRX18235414,GSM6726506,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731442,SAMN31686783,simple,9606,Homo sapiens,GSM6726506,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,10983DD69192BCB69E2392415F3417C2,811143E97E296BE8FC70A1793416A54F
SRR22259017,2022-12-13 12:23:06,2022-11-10 23:27:41,32783837,6556767400,32783837,200,1939,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259017/SRR22259017.lite.1,SRX18235415,GSM6726507,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731443,SAMN31686782,simple,9606,Homo sapiens,GSM6726507,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,4773263BC41E612A037CFDCF36DB2C5E,FB1F36F796012E1CF57F564E831071F1
SRR22259016,2022-12-13 12:23:06,2022-11-10 23:29:01,34240604,6848120800,34240604,200,2016,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259016/SRR22259016.lite.1,SRX18235416,GSM6726508,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731444,SAMN31686781,simple,9606,Homo sapiens,GSM6726508,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,77D348BCCA6A76ACC3C0A03F1DA11A68,1A3F221EFBD35DDBB27FCF9B8C764563
SRR22259015,2022-12-13 12:23:06,2022-11-10 23:38:45,34717052,6943410400,34717052,200,2036,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259015/SRR22259015.lite.1,SRX18235417,GSM6726509,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731445,SAMN31686780,simple,9606,Homo sapiens,GSM6726509,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,BB9423CDDCF2C11BA5C2B9F27FA4204D,2D143B99828EDF87A6D4512AC79D178D
SRR22259102,2022-12-13 12:23:04,2022-11-10 23:31:17,33789431,6757886200,33789431,200,1980,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259102/SRR22259102.lite.1,SRX18235330,GSM6726206,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731358,SAMN31687083,simple,9606,Homo sapiens,GSM6726206,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,B8815B2C64074D0C103A8AE4F81B1FC3,006B7D7F6DAB92B3E47148C92C0E2A4C
SRR22259101,2022-12-13 12:23:04,2022-11-10 23:26:30,29802439,5960487800,29802439,200,1770,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259101/SRR22259101.lite.1,SRX18235331,GSM6726207,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731359,SAMN31687082,simple,9606,Homo sapiens,GSM6726207,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,42EBB05F13453026AB548A59B0D46F71,77B5A59E2D24BB9635646F1F148C335B
SRR22259100,2022-12-13 12:23:04,2022-11-10 23:33:06,31029840,6205968000,31029840,200,1838,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259100/SRR22259100.lite.1,SRX18235332,GSM6726208,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731360,SAMN31687081,simple,9606,Homo sapiens,GSM6726208,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,3842BB505BC397C40EE81815A39C8653,A8D2F427671D4A91F0A736A81B52FF6F
SRR22259099,2022-12-13 12:23:04,2022-11-10 23:38:59,34820140,6964028000,34820140,200,2042,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259099/SRR22259099.lite.1,SRX18235333,GSM6726209,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731361,SAMN31687080,simple,9606,Homo sapiens,GSM6726209,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,79BE1182D3605A336D99019789887124,1BB1426BFC06382C2C8A55F23FF19038
SRR22259098,2022-12-13 12:23:05,2022-11-10 23:36:55,32844992,6568998400,32844992,200,1942,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259098/SRR22259098.lite.1,SRX18235334,GSM6726210,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731362,SAMN31687079,simple,9606,Homo sapiens,GSM6726210,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,C8583B67C2258AC539723DBE13C0A0CD,96DEA129579C4CC4B3C26602865F3361
SRR22259097,2022-12-13 12:23:05,2022-11-10 23:34:40,36975553,7395110600,36975553,200,2186,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259097/SRR22259097.lite.1,SRX18235335,GSM6726211,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731363,SAMN31687078,simple,9606,Homo sapiens,GSM6726211,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,1368BF1277F09C70747A37DECD99845D,4B353FB6744392D91941EB1CB20EF3B4
SRR22259096,2022-12-13 12:23:05,2022-11-10 23:34:19,31232187,6246437400,31232187,200,1840,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259096/SRR22259096.lite.1,SRX18235336,GSM6726212,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731364,SAMN31687077,simple,9606,Homo sapiens,GSM6726212,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,60A7342E10A08FB7474A1FAF1AEBE10D,F8F3A6A29E7228556710FF6F1E1E9834
SRR22259095,2022-12-13 12:23:05,2022-11-10 23:36:25,32639815,6527963000,32639815,200,1927,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259095/SRR22259095.lite.1,SRX18235337,GSM6726213,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731365,SAMN31687076,simple,9606,Homo sapiens,GSM6726213,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,9E26F533787D0712B2F9CE7582C87E4A,7957E75BF40BB08F21329CB28C29A2CC
SRR22259094,2022-12-13 12:23:05,2022-11-10 23:16:24,33989008,6797801600,33989008,200,1998,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259094/SRR22259094.lite.1,SRX18235338,GSM6726214,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731366,SAMN31687075,simple,9606,Homo sapiens,GSM6726214,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,8012BC3009E73EF63EF65C2EF7EB02D8,ABFF85BD0106E4D50AEE93673B3978C8
SRR22259093,2022-12-13 12:23:05,2022-11-10 23:40:58,35271277,7054255400,35271277,200,2083,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259093/SRR22259093.lite.1,SRX18235339,GSM6726215,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731367,SAMN31687074,simple,9606,Homo sapiens,GSM6726215,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,ACEECC475797A50C030149EA76BB986D,7D3B28ECA7D55D1AF82DBF2DACC5699C
SRR22259092,2022-12-13 12:23:05,2022-11-10 23:29:13,34140631,6828126200,34140631,200,2015,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259092/SRR22259092.lite.1,SRX18235340,GSM6726216,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731368,SAMN31687073,simple,9606,Homo sapiens,GSM6726216,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,24F04F2E47FDBE9EDC95F8FEB69665D5,7892EE0FB3B2B96DCE70531B0426E8CF
SRR22259091,2022-12-13 12:23:05,2022-11-10 23:29:06,33314690,6662938000,33314690,200,1964,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259091/SRR22259091.lite.1,SRX18235341,GSM6726217,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731369,SAMN31687072,simple,9606,Homo sapiens,GSM6726217,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,962EE886751D4D06081BA59B04384EAA,267CDA159449A99267142E33BB0AA091
SRR22259090,2022-12-13 12:23:05,2022-11-10 23:36:07,35745761,7149152200,35745761,200,2099,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR022/22259/SRR22259090/SRR22259090.lite.1,SRX18235342,GSM6726218,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP407304,PRJNA900301,3,900301,SRS15731370,SAMN31687071,simple,9606,Homo sapiens,GSM6726218,,,,,,,no,,,,,"GENETICS AND GENOMIC SCIENCES, ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",SRA1539009,,public,F42B03CA6145FEEDB86CEED5180E6E02,A9FB6106408CCA895BA19FE6C81EEA93
